id,taxon,Lon,Lat,elevation,elev_n00w060,elev_n00w090,elev_n00w120,elev_n30w120,elev_s30w060,elev_s30w090,elev_s60w060,elev_s60w090
72787,Solanum_stoloniferum,-109.333,32.0167,1997,NA,NA,NA,1997,NA,NA,NA,NA
98415,Solanum_stoloniferum,-109.333,32.0167,1997,NA,NA,NA,1997,NA,NA,NA,NA
121108,Solanum_stoloniferum,-104.9,31.97,1997,NA,NA,NA,1997,NA,NA,NA,NA
121445,Solanum_stoloniferum,-110.81,32.45,1997,NA,NA,NA,1997,NA,NA,NA,NA
111287,Solanum_stoloniferum,-104.9,31.97,1997,NA,NA,NA,1997,NA,NA,NA,NA
111624,Solanum_stoloniferum,-110.81,32.45,1997,NA,NA,NA,1997,NA,NA,NA,NA
72989,Solanum_stoloniferum,-110.885,31.6739,2001,NA,NA,NA,2001,NA,NA,NA,NA
121159,Solanum_stoloniferum,-104.15,30.65,2004,NA,NA,NA,2004,NA,NA,NA,NA
111338,Solanum_stoloniferum,-104.15,30.65,2004,NA,NA,NA,2004,NA,NA,NA,NA
4647,Solanum_stoloniferum,-110.811,32.4493,2010,NA,NA,NA,2010,NA,NA,NA,NA
72770,Solanum_stoloniferum,-110.863,31.7056,2013,NA,NA,NA,2013,NA,NA,NA,NA
4629,Solanum_stoloniferum,-107.739,32.5278,2025,NA,NA,NA,2025,NA,NA,NA,NA
4630,Solanum_stoloniferum,-107.739,32.5278,2025,NA,NA,NA,2025,NA,NA,NA,NA
4645,Solanum_stoloniferum,-109.314,32.0039,2029,NA,NA,NA,2029,NA,NA,NA,NA
68776,Solanum_stoloniferum,-108.794,33.3967,2031,NA,NA,NA,2031,NA,NA,NA,NA
4525,Solanum_stoloniferum,-104.898,31.9685,2031,NA,NA,NA,2031,NA,NA,NA,NA
120371,Solanum_stoloniferum,-109.33,32.01,2032,NA,NA,NA,2032,NA,NA,NA,NA
121449,Solanum_stoloniferum,-109.33,32.01,2032,NA,NA,NA,2032,NA,NA,NA,NA
110550,Solanum_stoloniferum,-109.33,32.01,2032,NA,NA,NA,2032,NA,NA,NA,NA
111628,Solanum_stoloniferum,-109.33,32.01,2032,NA,NA,NA,2032,NA,NA,NA,NA
72905,Solanum_stoloniferum,-109.316,32.0067,2032,NA,NA,NA,2032,NA,NA,NA,NA
4531,Solanum_stoloniferum,-108.75,31.5672,2034,NA,NA,NA,2034,NA,NA,NA,NA
4675,Solanum_stoloniferum,-106.569,32.3372,2044,NA,NA,NA,2044,NA,NA,NA,NA
4473,Solanum_stoloniferum,-104.178,30.6481,2045,NA,NA,NA,2045,NA,NA,NA,NA
68810,Solanum_stoloniferum,-110.913,33.8425,2047,NA,NA,NA,2047,NA,NA,NA,NA
72813,Solanum_stoloniferum,-110.913,33.8425,2047,NA,NA,NA,2047,NA,NA,NA,NA
98392,Solanum_stoloniferum,-110.913,33.8425,2047,NA,NA,NA,2047,NA,NA,NA,NA
4633,Solanum_stoloniferum,-106.57,32.3252,2055,NA,NA,NA,2055,NA,NA,NA,NA
120993,Solanum_stoloniferum,-108.82,33.32,2056,NA,NA,NA,2056,NA,NA,NA,NA
111172,Solanum_stoloniferum,-108.82,33.32,2056,NA,NA,NA,2056,NA,NA,NA,NA
121186,Solanum_stoloniferum,-104.18,30.65,2057,NA,NA,NA,2057,NA,NA,NA,NA
4723,Solanum_stoloniferum,-108.655,33.9222,2057,NA,NA,NA,2057,NA,NA,NA,NA
120669,Solanum_stoloniferum,-107.74,32.53,2059,NA,NA,NA,2059,NA,NA,NA,NA
120681,Solanum_stoloniferum,-107.74,32.53,2059,NA,NA,NA,2059,NA,NA,NA,NA
110848,Solanum_stoloniferum,-107.74,32.53,2059,NA,NA,NA,2059,NA,NA,NA,NA
110860,Solanum_stoloniferum,-107.74,32.53,2059,NA,NA,NA,2059,NA,NA,NA,NA
4737,Solanum_stoloniferum,-107.165,33.9162,2059,NA,NA,NA,2059,NA,NA,NA,NA
68975,Solanum_stoloniferum,-110.861,31.6869,2070,NA,NA,NA,2070,NA,NA,NA,NA
72998,Solanum_stoloniferum,-110.861,31.6869,2070,NA,NA,NA,2070,NA,NA,NA,NA
98227,Solanum_stoloniferum,-110.861,31.6869,2070,NA,NA,NA,2070,NA,NA,NA,NA
4621,Solanum_stoloniferum,-106.533,32.3431,2071,NA,NA,NA,2071,NA,NA,NA,NA
4674,Solanum_stoloniferum,-106.533,32.3431,2071,NA,NA,NA,2071,NA,NA,NA,NA
4676,Solanum_stoloniferum,-106.533,32.3431,2071,NA,NA,NA,2071,NA,NA,NA,NA
120995,Solanum_stoloniferum,-108.65,33.92,2072,NA,NA,NA,2072,NA,NA,NA,NA
111174,Solanum_stoloniferum,-108.65,33.92,2072,NA,NA,NA,2072,NA,NA,NA,NA
121433,Solanum_stoloniferum,-109.31,32,2089,NA,NA,NA,2089,NA,NA,NA,NA
111612,Solanum_stoloniferum,-109.31,32,2089,NA,NA,NA,2089,NA,NA,NA,NA
7317,Solanum_stoloniferum,-108.263,30.018,2091,NA,NA,NA,2091,NA,NA,NA,NA
121231,Solanum_stoloniferum,-105.82,32.95,2096,NA,NA,NA,2096,NA,NA,NA,NA
111410,Solanum_stoloniferum,-105.82,32.95,2096,NA,NA,NA,2096,NA,NA,NA,NA
120811,Solanum_stoloniferum,-106.57,32.34,2098,NA,NA,NA,2098,NA,NA,NA,NA
121173,Solanum_stoloniferum,-104.23,30.69,2098,NA,NA,NA,2098,NA,NA,NA,NA
110990,Solanum_stoloniferum,-106.57,32.34,2098,NA,NA,NA,2098,NA,NA,NA,NA
120465,Solanum_stoloniferum,-107.72,32.87,2099,NA,NA,NA,2099,NA,NA,NA,NA
121464,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
121466,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
121467,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
121468,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
121473,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
121474,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
121475,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
121476,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
121486,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
110644,Solanum_stoloniferum,-107.72,32.87,2099,NA,NA,NA,2099,NA,NA,NA,NA
111643,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
111646,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
111647,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
111652,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
111653,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
111654,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
111655,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
111665,Solanum_stoloniferum,-110.32,31.43,2099,NA,NA,NA,2099,NA,NA,NA,NA
68775,Solanum_stoloniferum,-110.317,31.4333,2107,NA,NA,NA,2107,NA,NA,NA,NA
69119,Solanum_stoloniferum,-110.317,31.4333,2107,NA,NA,NA,2107,NA,NA,NA,NA
69166,Solanum_stoloniferum,-110.317,31.4333,2107,NA,NA,NA,2107,NA,NA,NA,NA
72776,Solanum_stoloniferum,-110.317,31.4333,2107,NA,NA,NA,2107,NA,NA,NA,NA
73203,Solanum_stoloniferum,-110.317,31.4333,2107,NA,NA,NA,2107,NA,NA,NA,NA
98036,Solanum_stoloniferum,-110.317,31.4333,2107,NA,NA,NA,2107,NA,NA,NA,NA
98083,Solanum_stoloniferum,-110.317,31.4333,2107,NA,NA,NA,2107,NA,NA,NA,NA
98427,Solanum_stoloniferum,-110.317,31.4333,2107,NA,NA,NA,2107,NA,NA,NA,NA
4619,Solanum_stoloniferum,-105.818,32.9454,2108,NA,NA,NA,2108,NA,NA,NA,NA
121136,Solanum_stoloniferum,-105.3,35.65,2116,NA,NA,NA,2116,NA,NA,NA,NA
121147,Solanum_stoloniferum,-105.3,35.65,2116,NA,NA,NA,2116,NA,NA,NA,NA
111315,Solanum_stoloniferum,-105.3,35.65,2116,NA,NA,NA,2116,NA,NA,NA,NA
111326,Solanum_stoloniferum,-105.3,35.65,2116,NA,NA,NA,2116,NA,NA,NA,NA
4475,Solanum_stoloniferum,-108.433,30.1,2116,NA,NA,NA,2116,NA,NA,NA,NA
120906,Solanum_stoloniferum,-110.86,31.69,2118,NA,NA,NA,2118,NA,NA,NA,NA
111085,Solanum_stoloniferum,-110.86,31.69,2118,NA,NA,NA,2118,NA,NA,NA,NA
120407,Solanum_stoloniferum,-108.65,33.93,2126,NA,NA,NA,2126,NA,NA,NA,NA
110586,Solanum_stoloniferum,-108.65,33.93,2126,NA,NA,NA,2126,NA,NA,NA,NA
69070,Solanum_stoloniferum,-110.861,31.7,2131,NA,NA,NA,2131,NA,NA,NA,NA
73097,Solanum_stoloniferum,-110.861,31.7,2131,NA,NA,NA,2131,NA,NA,NA,NA
98132,Solanum_stoloniferum,-110.861,31.7,2131,NA,NA,NA,2131,NA,NA,NA,NA
121216,Solanum_stoloniferum,-105.78,32.7,2132,NA,NA,NA,2132,NA,NA,NA,NA
111395,Solanum_stoloniferum,-105.78,32.7,2132,NA,NA,NA,2132,NA,NA,NA,NA
4624,Solanum_stoloniferum,-109.838,32.6067,2139,NA,NA,NA,2139,NA,NA,NA,NA
120968,Solanum_stoloniferum,-108.43,30.1,2140,NA,NA,NA,2140,NA,NA,NA,NA
111147,Solanum_stoloniferum,-108.43,30.1,2140,NA,NA,NA,2140,NA,NA,NA,NA
120731,Solanum_stoloniferum,-108.26,30.02,2143,NA,NA,NA,2143,NA,NA,NA,NA
110910,Solanum_stoloniferum,-108.26,30.02,2143,NA,NA,NA,2143,NA,NA,NA,NA
120904,Solanum_stoloniferum,-110.92,33.84,2146,NA,NA,NA,2146,NA,NA,NA,NA
4750,Solanum_stoloniferum,-110.92,33.8173,2147,NA,NA,NA,2147,NA,NA,NA,NA
4745,Solanum_stoloniferum,-108.817,33.3198,2149,NA,NA,NA,2149,NA,NA,NA,NA
4756,Solanum_stoloniferum,-108.772,33.3836,2155,NA,NA,NA,2155,NA,NA,NA,NA
4767,Solanum_stoloniferum,-108.772,33.3836,2155,NA,NA,NA,2155,NA,NA,NA,NA
120388,Solanum_stoloniferum,-110.86,31.7,2158,NA,NA,NA,2158,NA,NA,NA,NA
120903,Solanum_stoloniferum,-110.92,33.82,2158,NA,NA,NA,2158,NA,NA,NA,NA
110567,Solanum_stoloniferum,-110.86,31.7,2158,NA,NA,NA,2158,NA,NA,NA,NA
111082,Solanum_stoloniferum,-110.92,33.82,2158,NA,NA,NA,2158,NA,NA,NA,NA
72915,Solanum_stoloniferum,-109.271,31.9333,2159,NA,NA,NA,2159,NA,NA,NA,NA
98304,Solanum_stoloniferum,-109.271,31.9333,2159,NA,NA,NA,2159,NA,NA,NA,NA
4556,Solanum_stoloniferum,-109.271,31.9333,2159,NA,NA,NA,2159,NA,NA,NA,NA
120823,Solanum_stoloniferum,-109.84,32.61,2160,NA,NA,NA,2160,NA,NA,NA,NA
111002,Solanum_stoloniferum,-109.84,32.61,2160,NA,NA,NA,2160,NA,NA,NA,NA
69000,Solanum_stoloniferum,-110.7,32.3936,2162,NA,NA,NA,2162,NA,NA,NA,NA
73024,Solanum_stoloniferum,-110.7,32.3936,2162,NA,NA,NA,2162,NA,NA,NA,NA
98202,Solanum_stoloniferum,-110.7,32.3936,2162,NA,NA,NA,2162,NA,NA,NA,NA
120825,Solanum_stoloniferum,-109.59,32.22,2163,NA,NA,NA,2163,NA,NA,NA,NA
111004,Solanum_stoloniferum,-109.59,32.22,2163,NA,NA,NA,2163,NA,NA,NA,NA
7037,Solanum_stoloniferum,-105.783,32.7038,2166,NA,NA,NA,2166,NA,NA,NA,NA
4741,Solanum_stoloniferum,-110.915,33.8366,2167,NA,NA,NA,2167,NA,NA,NA,NA
4518,Solanum_stoloniferum,-110.862,31.6942,2168,NA,NA,NA,2168,NA,NA,NA,NA
4622,Solanum_stoloniferum,-109.589,32.2198,2168,NA,NA,NA,2168,NA,NA,NA,NA
120517,Solanum_stoloniferum,-109.27,31.93,2171,NA,NA,NA,2171,NA,NA,NA,NA
110696,Solanum_stoloniferum,-109.27,31.93,2171,NA,NA,NA,2171,NA,NA,NA,NA
72898,Solanum_stoloniferum,-110.858,31.69,2179,NA,NA,NA,2179,NA,NA,NA,NA
120802,Solanum_stoloniferum,-106.53,32.34,2182,NA,NA,NA,2182,NA,NA,NA,NA
120805,Solanum_stoloniferum,-106.53,32.34,2182,NA,NA,NA,2182,NA,NA,NA,NA
120806,Solanum_stoloniferum,-106.53,32.34,2182,NA,NA,NA,2182,NA,NA,NA,NA
110981,Solanum_stoloniferum,-106.53,32.34,2182,NA,NA,NA,2182,NA,NA,NA,NA
110984,Solanum_stoloniferum,-106.53,32.34,2182,NA,NA,NA,2182,NA,NA,NA,NA
110985,Solanum_stoloniferum,-106.53,32.34,2182,NA,NA,NA,2182,NA,NA,NA,NA
68820,Solanum_stoloniferum,-104.846,31.9481,2192,NA,NA,NA,2192,NA,NA,NA,NA
72824,Solanum_stoloniferum,-104.846,31.9481,2192,NA,NA,NA,2192,NA,NA,NA,NA
98382,Solanum_stoloniferum,-104.846,31.9481,2192,NA,NA,NA,2192,NA,NA,NA,NA
4753,Solanum_stoloniferum,-105.724,33.3371,2198,NA,NA,NA,2198,NA,NA,NA,NA
4771,Solanum_stoloniferum,-105.724,33.3371,2198,NA,NA,NA,2198,NA,NA,NA,NA
73109,Solanum_stoloniferum,-109.824,32.6358,2199,NA,NA,NA,2199,NA,NA,NA,NA
69040,Solanum_stoloniferum,-110.865,31.6933,2201,NA,NA,NA,2201,NA,NA,NA,NA
73066,Solanum_stoloniferum,-110.865,31.6933,2201,NA,NA,NA,2201,NA,NA,NA,NA
98162,Solanum_stoloniferum,-110.865,31.6933,2201,NA,NA,NA,2201,NA,NA,NA,NA
121129,Solanum_stoloniferum,-105.45,33.07,2201,NA,NA,NA,2201,NA,NA,NA,NA
111308,Solanum_stoloniferum,-105.45,33.07,2201,NA,NA,NA,2201,NA,NA,NA,NA
120378,Solanum_stoloniferum,-110.31,31.43,2204,NA,NA,NA,2204,NA,NA,NA,NA
120379,Solanum_stoloniferum,-110.31,31.43,2204,NA,NA,NA,2204,NA,NA,NA,NA
120395,Solanum_stoloniferum,-110.31,31.43,2204,NA,NA,NA,2204,NA,NA,NA,NA
120703,Solanum_stoloniferum,-107.17,33.92,2204,NA,NA,NA,2204,NA,NA,NA,NA
110557,Solanum_stoloniferum,-110.31,31.43,2204,NA,NA,NA,2204,NA,NA,NA,NA
110558,Solanum_stoloniferum,-110.31,31.43,2204,NA,NA,NA,2204,NA,NA,NA,NA
110574,Solanum_stoloniferum,-110.31,31.43,2204,NA,NA,NA,2204,NA,NA,NA,NA
110882,Solanum_stoloniferum,-107.17,33.92,2204,NA,NA,NA,2204,NA,NA,NA,NA
530352,Solanum_stoloniferum,-105.7389,32.6148,2206,NA,NA,NA,2206,NA,NA,NA,NA
530353,Solanum_stoloniferum,-105.7389,32.6148,2206,NA,NA,NA,2206,NA,NA,NA,NA
530354,Solanum_stoloniferum,-105.7389,32.6148,2206,NA,NA,NA,2206,NA,NA,NA,NA
530355,Solanum_stoloniferum,-105.7389,32.6148,2206,NA,NA,NA,2206,NA,NA,NA,NA
530356,Solanum_stoloniferum,-105.7389,32.6148,2206,NA,NA,NA,2206,NA,NA,NA,NA
530357,Solanum_stoloniferum,-105.7389,32.6148,2206,NA,NA,NA,2206,NA,NA,NA,NA
530358,Solanum_stoloniferum,-105.7389,32.6148,2206,NA,NA,NA,2206,NA,NA,NA,NA
121170,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
121174,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
121175,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
121176,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
121177,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
121178,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
121180,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
121182,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
121183,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
121184,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
121185,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
121187,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
121188,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
121189,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
121191,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
111353,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
111354,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
111355,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
111357,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
111359,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
111370,Solanum_stoloniferum,-104.18,30.64,2208,NA,NA,NA,2208,NA,NA,NA,NA
68769,Solanum_stoloniferum,-108.55,34.2167,2211,NA,NA,NA,2211,NA,NA,NA,NA
72768,Solanum_stoloniferum,-108.55,34.2167,2211,NA,NA,NA,2211,NA,NA,NA,NA
98433,Solanum_stoloniferum,-108.55,34.2167,2211,NA,NA,NA,2211,NA,NA,NA,NA
4615,Solanum_stoloniferum,-107.804,32.9097,2213,NA,NA,NA,2213,NA,NA,NA,NA
4616,Solanum_stoloniferum,-107.804,32.9097,2213,NA,NA,NA,2213,NA,NA,NA,NA
4648,Solanum_stoloniferum,-107.804,32.9096,2213,NA,NA,NA,2213,NA,NA,NA,NA
120768,Solanum_stoloniferum,-108.17,32.95,2214,NA,NA,NA,2214,NA,NA,NA,NA
110947,Solanum_stoloniferum,-108.17,32.95,2214,NA,NA,NA,2214,NA,NA,NA,NA
120404,Solanum_stoloniferum,-108.55,34.21,2215,NA,NA,NA,2215,NA,NA,NA,NA
121096,Solanum_stoloniferum,-105.72,33.34,2215,NA,NA,NA,2215,NA,NA,NA,NA
121102,Solanum_stoloniferum,-105.72,33.34,2215,NA,NA,NA,2215,NA,NA,NA,NA
110583,Solanum_stoloniferum,-108.55,34.21,2215,NA,NA,NA,2215,NA,NA,NA,NA
111275,Solanum_stoloniferum,-105.72,33.34,2215,NA,NA,NA,2215,NA,NA,NA,NA
111281,Solanum_stoloniferum,-105.72,33.34,2215,NA,NA,NA,2215,NA,NA,NA,NA
4746,Solanum_stoloniferum,-107.994,33.2463,2215,NA,NA,NA,2215,NA,NA,NA,NA
68840,Solanum_stoloniferum,-108.65,33.9333,2218,NA,NA,NA,2218,NA,NA,NA,NA
72847,Solanum_stoloniferum,-108.65,33.9333,2218,NA,NA,NA,2218,NA,NA,NA,NA
98362,Solanum_stoloniferum,-108.65,33.9333,2218,NA,NA,NA,2218,NA,NA,NA,NA
121133,Solanum_stoloniferum,-105.5,33.31,2218,NA,NA,NA,2218,NA,NA,NA,NA
121367,Solanum_stoloniferum,-105.5,33.31,2218,NA,NA,NA,2218,NA,NA,NA,NA
111312,Solanum_stoloniferum,-105.5,33.31,2218,NA,NA,NA,2218,NA,NA,NA,NA
111546,Solanum_stoloniferum,-105.5,33.31,2218,NA,NA,NA,2218,NA,NA,NA,NA
4718,Solanum_stoloniferum,-108.763,33.3781,2219,NA,NA,NA,2219,NA,NA,NA,NA
68822,Solanum_stoloniferum,-109.325,32.0144,2221,NA,NA,NA,2221,NA,NA,NA,NA
72826,Solanum_stoloniferum,-109.325,32.0144,2221,NA,NA,NA,2221,NA,NA,NA,NA
98380,Solanum_stoloniferum,-109.325,32.0144,2221,NA,NA,NA,2221,NA,NA,NA,NA
4650,Solanum_stoloniferum,-109.325,32.0143,2221,NA,NA,NA,2221,NA,NA,NA,NA
149606,Solanum_stoloniferum,-105.542,32.9888,2223,NA,NA,NA,2223,NA,NA,NA,NA
7261,Solanum_stoloniferum,-108.354,33.1617,2224,NA,NA,NA,2224,NA,NA,NA,NA
69073,Solanum_stoloniferum,-110.683,32.3958,2225,NA,NA,NA,2225,NA,NA,NA,NA
69090,Solanum_stoloniferum,-108.17,32.9486,2225,NA,NA,NA,2225,NA,NA,NA,NA
73100,Solanum_stoloniferum,-110.683,32.3958,2225,NA,NA,NA,2225,NA,NA,NA,NA
73121,Solanum_stoloniferum,-108.17,32.9486,2225,NA,NA,NA,2225,NA,NA,NA,NA
98112,Solanum_stoloniferum,-108.17,32.9486,2225,NA,NA,NA,2225,NA,NA,NA,NA
98129,Solanum_stoloniferum,-110.683,32.3958,2225,NA,NA,NA,2225,NA,NA,NA,NA
4618,Solanum_stoloniferum,-108.17,32.9486,2225,NA,NA,NA,2225,NA,NA,NA,NA
120949,Solanum_stoloniferum,-108.54,34.22,2226,NA,NA,NA,2226,NA,NA,NA,NA
111128,Solanum_stoloniferum,-108.54,34.22,2226,NA,NA,NA,2226,NA,NA,NA,NA
4837,Solanum_stoloniferum,-108.542,34.2234,2226,NA,NA,NA,2226,NA,NA,NA,NA
120809,Solanum_stoloniferum,-106.57,32.33,2229,NA,NA,NA,2229,NA,NA,NA,NA
110988,Solanum_stoloniferum,-106.57,32.33,2229,NA,NA,NA,2229,NA,NA,NA,NA
7401,Solanum_stoloniferum,-105.451,33.0735,2240,NA,NA,NA,2240,NA,NA,NA,NA
4901,Solanum_stoloniferum,-105.295,35.648,2242,NA,NA,NA,2242,NA,NA,NA,NA
4902,Solanum_stoloniferum,-105.295,35.648,2242,NA,NA,NA,2242,NA,NA,NA,NA
530359,Solanum_stoloniferum,-108.4033,33.918397,2250,NA,NA,NA,2250,NA,NA,NA,NA
530360,Solanum_stoloniferum,-108.4033,33.918397,2250,NA,NA,NA,2250,NA,NA,NA,NA
530361,Solanum_stoloniferum,-108.4033,33.918397,2250,NA,NA,NA,2250,NA,NA,NA,NA
530362,Solanum_stoloniferum,-108.4033,33.9184,2250,NA,NA,NA,2250,NA,NA,NA,NA
530513,Solanum_stoloniferum,-108.4033,33.918397,2250,NA,NA,NA,2250,NA,NA,NA,NA
4739,Solanum_stoloniferum,-107.818,33.4626,2250,NA,NA,NA,2250,NA,NA,NA,NA
69161,Solanum_stoloniferum,-109.267,31.9333,2251,NA,NA,NA,2251,NA,NA,NA,NA
73198,Solanum_stoloniferum,-109.267,31.9333,2251,NA,NA,NA,2251,NA,NA,NA,NA
98041,Solanum_stoloniferum,-109.267,31.9333,2251,NA,NA,NA,2251,NA,NA,NA,NA
120733,Solanum_stoloniferum,-107.99,33.25,2256,NA,NA,NA,2256,NA,NA,NA,NA
110912,Solanum_stoloniferum,-107.99,33.25,2256,NA,NA,NA,2256,NA,NA,NA,NA
120956,Solanum_stoloniferum,-108.35,33.16,2257,NA,NA,NA,2257,NA,NA,NA,NA
111135,Solanum_stoloniferum,-108.35,33.16,2257,NA,NA,NA,2257,NA,NA,NA,NA
120688,Solanum_stoloniferum,-107.8,32.91,2259,NA,NA,NA,2259,NA,NA,NA,NA
120737,Solanum_stoloniferum,-107.8,32.91,2259,NA,NA,NA,2259,NA,NA,NA,NA
120738,Solanum_stoloniferum,-107.8,32.91,2259,NA,NA,NA,2259,NA,NA,NA,NA
110867,Solanum_stoloniferum,-107.8,32.91,2259,NA,NA,NA,2259,NA,NA,NA,NA
110916,Solanum_stoloniferum,-107.8,32.91,2259,NA,NA,NA,2259,NA,NA,NA,NA
110917,Solanum_stoloniferum,-107.8,32.91,2259,NA,NA,NA,2259,NA,NA,NA,NA
69072,Solanum_stoloniferum,-110.751,32.4694,2263,NA,NA,NA,2263,NA,NA,NA,NA
73099,Solanum_stoloniferum,-110.751,32.4694,2263,NA,NA,NA,2263,NA,NA,NA,NA
98130,Solanum_stoloniferum,-110.751,32.4694,2263,NA,NA,NA,2263,NA,NA,NA,NA
68994,Solanum_stoloniferum,-110.326,31.4003,2269,NA,NA,NA,2269,NA,NA,NA,NA
72865,Solanum_stoloniferum,-110.876,31.6919,2269,NA,NA,NA,2269,NA,NA,NA,NA
73020,Solanum_stoloniferum,-110.326,31.4003,2269,NA,NA,NA,2269,NA,NA,NA,NA
98208,Solanum_stoloniferum,-110.326,31.4003,2269,NA,NA,NA,2269,NA,NA,NA,NA
7113,Solanum_stoloniferum,-105.503,33.3088,2271,NA,NA,NA,2271,NA,NA,NA,NA
7399,Solanum_stoloniferum,-105.503,33.3088,2271,NA,NA,NA,2271,NA,NA,NA,NA
72947,Solanum_stoloniferum,-109.816,32.6325,2275,NA,NA,NA,2275,NA,NA,NA,NA
98275,Solanum_stoloniferum,-109.816,32.6325,2275,NA,NA,NA,2275,NA,NA,NA,NA
69017,Solanum_stoloniferum,-110.533,32.2033,2277,NA,NA,NA,2277,NA,NA,NA,NA
73041,Solanum_stoloniferum,-110.533,32.2033,2277,NA,NA,NA,2277,NA,NA,NA,NA
98185,Solanum_stoloniferum,-110.533,32.2033,2277,NA,NA,NA,2277,NA,NA,NA,NA
120739,Solanum_stoloniferum,-107.82,33.46,2277,NA,NA,NA,2277,NA,NA,NA,NA
69001,Solanum_stoloniferum,-110.757,32.4058,2279,NA,NA,NA,2279,NA,NA,NA,NA
73025,Solanum_stoloniferum,-110.757,32.4058,2279,NA,NA,NA,2279,NA,NA,NA,NA
98201,Solanum_stoloniferum,-110.757,32.4058,2279,NA,NA,NA,2279,NA,NA,NA,NA
121447,Solanum_stoloniferum,-109.28,31.81,2282,NA,NA,NA,2282,NA,NA,NA,NA
121457,Solanum_stoloniferum,-109.28,31.81,2282,NA,NA,NA,2282,NA,NA,NA,NA
121501,Solanum_stoloniferum,-109.28,31.81,2282,NA,NA,NA,2282,NA,NA,NA,NA
111626,Solanum_stoloniferum,-109.28,31.81,2282,NA,NA,NA,2282,NA,NA,NA,NA
111636,Solanum_stoloniferum,-109.28,31.81,2282,NA,NA,NA,2282,NA,NA,NA,NA
111680,Solanum_stoloniferum,-109.28,31.81,2282,NA,NA,NA,2282,NA,NA,NA,NA
121302,Solanum_stoloniferum,-108.77,33.38,2285,NA,NA,NA,2285,NA,NA,NA,NA
111170,Solanum_stoloniferum,-108.77,33.38,2285,NA,NA,NA,2285,NA,NA,NA,NA
111481,Solanum_stoloniferum,-108.77,33.38,2285,NA,NA,NA,2285,NA,NA,NA,NA
68875,Solanum_stoloniferum,-105.707,33.3967,2287,NA,NA,NA,2287,NA,NA,NA,NA
